5.867,-0.791,45.210,-0.159
5.992,-0.791,45.216,-0.159
5.992,-0.791,45.216,-0.159
5.992,-0.798,45.216,-0.161
5.992,-0.798,45.216,-0.161
5.992,-0.798,45.216,-0.161
6.118,-0.798,45.222,-0.161
6.118,-0.809,45.222,-0.163
6.118,-0.809,45.222,-0.163
6.118,-0.809,45.222,-0.163
6.118,-0.809,45.222,-0.163
6.243,-0.820,45.229,-0.165
6.243,-0.820,45.229,-0.165
6.243,-0.820,45.229,-0.165
6.243,-0.820,45.229,-0.165
6.243,-0.835,45.229,-0.168
6.369,-0.835,45.235,-0.168
6.369,-0.835,45.235,-0.168
6.369,-0.835,45.235,-0.168
6.369,-0.844,45.235,-0.170
6.369,-0.844,45.235,-0.170
6.496,-0.844,45.242,-0.170
6.496,-0.844,45.242,-0.170
6.496,-0.853,45.242,-0.171
6.496,-0.853,45.242,-0.171
6.496,-0.853,45.242,-0.171
6.621,-0.853,45.248,-0.171
6.621,-0.864,45.248,-0.174
6.621,-0.864,45.248,-0.174
6.621,-0.864,45.248,-0.174
6.621,-0.864,45.248,-0.174
6.746,-0.870,45.254,-0.175
6.746,-0.870,45.254,-0.175
6.746,-0.870,45.254,-0.175
6.746,-0.870,45.254,-0.175
6.746,-0.884,45.254,-0.178
6.872,-0.884,45.261,-0.178
6.872,-0.884,45.261,-0.178
6.872,-0.884,45.261,-0.178
6.872,-0.900,45.261,-0.181
6.872,-0.900,45.261,-0.181
6.997,-0.900,45.267,-0.181
6.997,-0.900,45.267,-0.181
6.997,-0.909,45.267,-0.183
6.997,-0.909,45.267,-0.183
6.997,-0.909,45.267,-0.183
6.997,-0.909,45.267,-0.183
7.122,-0.917,45.274,-0.184
7.122,-0.917,45.274,-0.184
7.122,-0.917,45.274,-0.184
7.122,-0.917,45.274,-0.184
7.122,-0.925,45.274,-0.186
7.247,-0.925,45.280,-0.186
7.247,-0.925,45.280,-0.186
7.247,-0.925,45.280,-0.186
7.247,-0.934,45.280,-0.188
7.247,-0.934,45.280,-0.188
7.373,-0.934,45.286,-0.188
7.373,-0.934,45.286,-0.188
7.373,-0.950,45.286,-0.191
7.373,-0.950,45.286,-0.191
7.373,-0.950,45.286,-0.191
7.498,-0.950,45.293,-0.191
7.498,-0.960,45.293,-0.193
7.498,-0.960,45.293,-0.193
7.498,-0.960,45.293,-0.193
7.498,-0.960,45.293,-0.193
7.623,-0.971,45.299,-0.195
7.623,-0.971,45.299,-0.195
7.623,-0.971,45.299,-0.195
7.623,-0.971,45.299,-0.195
7.623,-0.983,45.299,-0.198
7.749,-0.983,45.305,-0.198
7.749,-0.983,45.305,-0.198
7.749,-0.983,45.305,-0.198
7.749,-0.994,45.305,-0.200
7.749,-0.994,45.305,-0.200
7.874,-0.994,45.312,-0.200
7.874,-0.994,45.312,-0.200
7.874,-1.004,45.312,-0.202
7.874,-1.004,45.312,-0.202
7.874,-1.004,45.312,-0.202
8.000,-1.004,45.318,-0.202
8.000,-1.010,45.318,-0.203
8.000,-1.010,45.318,-0.203
8.000,-1.010,45.318,-0.203
8.000,-1.010,45.318,-0.203
8.000,-1.008,45.318,-0.203
8.129,-1.008,45.325,-0.203
8.129,-1.008,45.325,-0.203
8.129,-1.008,45.325,-0.203
8.129,-1.020,45.325,-0.205
8.129,-1.020,45.325,-0.205
8.257,-1.020,45.331,-0.205
8.257,-1.020,45.331,-0.205
8.257,-1.031,45.331,-0.207
8.257,-1.031,45.331,-0.207
8.257,-1.031,45.331,-0.207
8.381,-1.031,45.338,-0.207
8.381,-1.042,45.338,-0.210
8.381,-1.042,45.338,-0.210
8.381,-1.042,45.338,-0.210
8.381,-1.042,45.338,-0.210
8.506,-1.055,45.344,-0.212
8.506,-1.055,45.344,-0.212
8.506,-1.055,45.344,-0.212
8.506,-1.055,45.344,-0.212
8.506,-1.065,45.344,-0.214
8.632,-1.065,45.350,-0.214
8.632,-1.065,45.350,-0.214
8.632,-1.065,45.350,-0.214
8.632,-1.080,45.350,-0.217
8.632,-1.080,45.350,-0.217
8.757,-1.080,45.357,-0.217
8.757,-1.080,45.357,-0.217
8.757,-1.091,45.357,-0.219
8.757,-1.091,45.357,-0.219
8.757,-1.091,45.357,-0.219
8.882,-1.091,45.363,-0.219
8.882,-1.102,45.363,-0.222
8.882,-1.102,45.363,-0.222
8.882,-1.102,45.363,-0.222
8.882,-1.102,45.363,-0.222
9.005,-1.109,45.369,-0.223
9.005,-1.109,45.369,-0.223
9.005,-1.109,45.369,-0.223
9.005,-1.109,45.369,-0.223
9.005,-1.119,45.369,-0.225
9.130,-1.119,45.376,-0.225
9.130,-1.119,45.376,-0.225
9.130,-1.119,45.376,-0.225
9.130,-1.132,45.376,-0.228
9.130,-1.132,45.376,-0.228
9.255,-1.132,45.382,-0.228
9.255,-1.132,45.382,-0.228
9.255,-1.141,45.382,-0.229
9.255,-1.141,45.382,-0.229
9.255,-1.141,45.382,-0.229
9.255,-1.141,45.382,-0.229
9.385,-1.144,45.389,-0.230
9.385,-1.144,45.389,-0.230
9.385,-1.144,45.389,-0.230
9.385,-1.144,45.389,-0.230
9.385,-1.147,45.389,-0.231
9.515,-1.147,45.395,-0.231
9.515,-1.147,45.395,-0.231
9.515,-1.147,45.395,-0.231
9.515,-1.158,45.395,-0.233
9.515,-1.158,45.395,-0.233
9.640,-1.158,45.402,-0.233
9.640,-1.158,45.402,-0.233
9.640,-1.171,45.402,-0.235
9.640,-1.171,45.402,-0.235
